id,portal,tanggal_terbit,url,judul,clean_text,label,confidence
805cc1eb3cea,Kumparan,2026-06-06,https://kumparan.com/kumparanbisnis/harga-telur-mulai-stabil-kementan-gandeng-mbg-serap-produksi-peternak-27XoZAapb50,"Harga Telur Mulai Stabil, Kementan Gandeng MBG Serap Produksi Peternak","Harga Telur Mulai Stabil, Kementan Gandeng MBG Serap Produksi Peternak. Harga Telur Mulai Stabil, Kementan Gandeng MBG Serap Produksi Peternak ·waktu baca 2 menit Harga telur ayam ras yang sempat tertekan dalam beberapa pekan terakhir mulai menunjukkan perbaikan di sejumlah sentra produksi. Direktur Jenderal Peternakan dan Kesehatan Hewan (PKH) Kementan, Agung Suganda, mengatakan tekanan harga sebelumnya dipicu oleh kombinasi peningkatan pasokan, perlambatan serapan pasar, serta distribusi yang belum optimal di sejumlah daerah sentra produksi.",netral,0.9536
0bd0142ce929,Detik,2026-05-30,https://www.detik.com/kalimantan/berita/d-8510339/transit-di-tarakan-ksau-resmikan-2-sppg-di-lanud-anang-busra,"Transit di Tarakan, KSAU Resmikan 2 SPPG di Lanud Anang Busra","Transit di Tarakan, KSAU Resmikan 2 SPPG di Lanud Anang Busra. Kepala Staf Angkatan Udara (KSAU) Marsekal Tonny Harjono melakukan transit di Lanud Anang Busra, Tarakan, Kalimantan Utara (Kaltara), Jumat (29/5/2026), sebelum menjalankan misi kenegaraan ke Brunei Darussalam. Salah satu kegiatannya adalah meresmikan dua Satuan Pelayanan Pemenuhan Gizi (SPPG).",netral,0.954
b8a3bfdfe339,Detik,2026-06-05,https://www.detik.com/jabar/berita/d-8519797/ajukan-jc-sony-sanjaya-siap-ungkap-nama-nama-terlibat-korupsi-bgn,"Ajukan JC, Sony Sanjaya Siap Ungkap Nama-nama Terlibat Korupsi BGN","Ajukan JC, Sony Sanjaya Siap Ungkap Nama-nama Terlibat Korupsi BGN. Mantan Wakil Kepala Badan Gizi Nasional (BGN) Sony Sanjaya akan mengajukan permohonan menjadi justice collaborator (JC) atau bekerja sama dalam mengungkap aliran duit panas dugaan korupsi tata kelola program MBG (Makan Bergizi Gratis). Seperti diketahui, Sony merupakan salah satu dari tersangka dari kasus di Badan Gizi Nasional (BGN) tahun 2025-2026 itu.",netral,0.954
29d0c63e3947,Tempo,2026-06-04,https://www.tempo.co/arsip/perkenalan-nanik-s-deyang-sebagai-kepala-bgn-2249548,Perkenalan Nanik S. Deyang Sebagai Kepala BGN | tempo.co,"Perkenalan Nanik S. Deyang Sebagai Kepala BGN | tempo.co. Foto 1 dari 4Ketua Badan Gizi Nasional (BGN) Nanik Sudaryati Deyang (kiri) bersama Wakil Kepala BGN Agustina Arumsari (tengah) dan Mayjen TNI Trenggono ketika konferensi pers perdana di Kantor Badan Gizi Nasional, Jakarta, 4 Juni 2026. Nanik Sudaryati Deyang memperkenalkan diri setelah ditunjuk Presiden Prabowo Subianto sebagai Kepala Badan Gizi Nasional menggantikan Dadan Hindayana dan Wakil Kepala BGN kini diisi Agustina Arumsari dan Mayjen TNI Trenggono.",netral,0.9541
ecebf7eba2af,Detik,2026-06-03,https://www.detik.com/jogja/berita/d-8516462/tangan-diborgol-eks-kepala-bgn-dadan-hindayana-ditahan-kejagung,"Tangan Diborgol, Eks Kepala BGN Dadan Hindayana Ditahan Kejagung","Tangan Diborgol, Eks Kepala BGN Dadan Hindayana Ditahan Kejagung. Mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana ditahan Kejaksaan Agung (Kejagung), Dadan tampak memakai rompi tahanan berwarna merah muda. Dilansir detikNews, Dadan tampak dibawa keluar dari gedung Jampidsus Kejagung, Jakarta Selatan, Rabu (3/6/2026) pukul 17.12 WIB.",netral,0.9543
e15fe96650a3,Antara,2026-05-25,https://www.antaranews.com/berita/5582327/bgn-tegaskan-komitmen-keterbukaan-dan-perbaikan-program-mbg,BGN tegaskan komitmen keterbukaan dan perbaikan Program MBG,"BGN tegaskan komitmen keterbukaan dan perbaikan Program MBG. Jakarta (ANTARA) - Badan Gizi Nasional (BGN) menegaskan komitmen keterbukaan dan perbaikan Program Makan Bergizi Gratis (MBG) saat menerima audiensi dari Jaringan Muda Indonesia (JMI) di Kantor BGN, Jakarta Pusat, Senin. Wakil Kepala BGN Sony Sonjaya menerima audiensi JMI sebagai ruang dialog terbuka untuk membahas berbagai masukan, aspirasi, serta dinamika pelaksanaan MBG di berbagai daerah.",netral,0.9543
4d78a088f397,Suara,2026-06-03,https://www.suara.com/video/2026/06/03/101328/kepala-bgn-dadan-hindayana-dicopot-prabowo-tunjuk-nanik-deyang,"Kepala BGN Dadan Hindayana Dicopot, Prabowo Tunjuk Nanik Deyang","Kepala BGN Dadan Hindayana Dicopot, Prabowo Tunjuk Nanik Deyang. Suara.com - Presiden Prabowo Subianto mencopot Dadan Hindayana sebagai Kepala Badan Gizi Nasional (BGN), digantikan oleh Nanik Sudaryati Deyang. Pencopotan Dadan diumumkan langsung oleh Menteri Sekretaris Negara Prasetyo Hadi di Istana Negara, Selasa (2/5/2026) malam.",netral,0.9545
879250afa1e0,Antara,2026-05-29,https://www.antaranews.com/berita/5586148/168-sppg-di-lombok-tengah-kantongi-sertifikat-laik-higiene-sanitasi,168 SPPG di Lombok Tengah kantongi sertifikat laik higiene sanitasi,"168 SPPG di Lombok Tengah kantongi sertifikat laik higiene sanitasi. Lombok Tengah (ANTARA) - Pemerintah Kabupaten Lombok Tengah, Provinsi Nusa Tenggara Barat (NTB) mencatat sebanyak 168 Satuan Pelayanan Pemenuhan Gizi (SPPG) yang beroperasi di 12 kecamatan di kabupaten setempat telah memiliki sertifikat laik higiene sanitasi (SLHS). ""Sampai saat ini ada 168 SPPG yang beroperasi dan memiliki SLHS.",netral,0.9552
f40ee9c5ca3b,Tempo,2026-06-04,https://www.tempo.co/arsip/prabowo-menanggapi-penangkapan-kepala-bgn-dadan-hindayana-2217974,Prabowo Menanggapi Penangkapan Kepala BGN Dadan Hindayana | tempo.co,"Prabowo Menanggapi Penangkapan Kepala BGN Dadan Hindayana | tempo.co. Presiden Prabowo Subianto menanggapi penangkapan mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana dalam kasus korupsi. Selain Dadan, dua mantan Wakil Kepala BGN, yaitu Sony Sonjaya dan Lodewyk Pusung juga turut ditangkap Kejagung, Rabu, 3 Juni 2026.",netral,0.9554
4d31fca2465b,Detik,2026-06-01,https://www.detik.com/jabar/cirebon-raya/d-8512997/sppg-di-talaga-majalengka-disetop-sementara-usai-22-siswa-dirawat-rs,SPPG di Talaga Majalengka Disetop Sementara Usai 22 Siswa Dirawat RS,"SPPG di Talaga Majalengka Disetop Sementara Usai 22 Siswa Dirawat RS. Salah satu dapur penyedia program Makan Bergizi Gratis (MBG) di wilayah Kecamatan Talaga, Kabupaten Majalengka dihentikan sementara operasionalnya. Langkah itu diambil setelah 22 penerima manfaat dilaporkan mengalami gangguan pencernaan setelah diduga usai menyantap menu MBG.",negatif,0.9557
dc95a9c90cf5,Suara,2026-06-04,https://www.suara.com/lifestyle/2026/06/04/063500/terpopuler-kontroversi-dadan-hindayana-eks-kepala-bgn-rekomendasi-sepatu-lari-underrated,"Terpopuler: Kontroversi Dadan Hindayana Eks Kepala BGN, Rekomendasi Sepatu Lari Underrated","Terpopuler: Kontroversi Dadan Hindayana Eks Kepala BGN, Rekomendasi Sepatu Lari Underrated. Suara.com - Perubahan susunan jabatan di Badan Gizi Nasional (BGN) menuai perhatian publik. Pada Senin (2/6/2026) Dadan Hindayana resmi dicopot dari jabatan Kepala BGN dan digantikan oleh Nanik S Deyang.",negatif,0.9559
c29c895d6313,Kompas,2026-06-07,https://surabaya.kompas.com/read/2026/06/07/212225878/puluhan-siswa-diduga-keracunan-mbg-di-bangkalan-sppg-pastikan-sudah-sembuh,"Puluhan Siswa Diduga Keracunan MBG di Bangkalan, SPPG Pastikan Sudah Sembuh","Puluhan Siswa Diduga Keracunan MBG di Bangkalan, SPPG Pastikan Sudah Sembuh. Baca berita tanpa iklan. Gabung Kompas.com+ Kompas.com, 7 Juni 2026, 21:22 WIB BANGKALAN, KOMPAS.com - Puluhan siswa di Kecamatan Kokop, Kabupaten Bangkalan, Jawa Timur yang sebelumnya mengalami keracunan diduga karena mengonsumsi Makan Bergizi Gratis (MBG) telah dipulangkan dari puskesmas setempat.",negatif,0.956
b8fce9b9fa51,Kompas,2026-06-07,https://www.kompas.com/properti/read/2026/06/07/144929621/222-dapur-mbg-siap-beroperasi-tinggal-tunggu-pemeriksaan-bgn,"222 Dapur MBG Siap Beroperasi, Tinggal Tunggu Pemeriksaan BGN","222 Dapur MBG Siap Beroperasi, Tinggal Tunggu Pemeriksaan BGN. Baca berita tanpa iklan. Gabung Kompas.com+ Kompas.com, 7 Juni 2026, 14:49 WIB JAKARTA, KOMPAS.com - Kementerian Pekerjaan Umum (PU) telah merampungkan pembangunan 222 gedung Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur Makan Bergizi Gratis (MBG) di seluruh Indonesia.",positif,0.9566
5245f3a5334f,Suara,2026-06-03,https://www.suara.com/lifestyle/2026/06/03/152500/nanik-s-deyang-lulusan-mana-ini-pendidikan-kepala-bgn-yang-baru,Nanik S Deyang Lulusan Mana? Ini Pendidikan Kepala BGN yang Baru,Nanik S Deyang Lulusan Mana? Ini Pendidikan Kepala BGN yang Baru. - Presiden Prabowo Subianto resmi melantik Nanik S Deyang sebagai Kepala Badan Gizi Nasional. - Nanik S Deyang menggantikan Dadan Hindayana mulai 2 Juni 2026.,netral,0.9567
7ca0edcab990,Detik,2026-06-05,https://www.detik.com/jatim/berita/d-8519103/84-siswa-bangkalan-keracunan-mbg-satgas-ungkap-hasil-investigasi,"84 Siswa Bangkalan Keracunan MBG, Satgas Ungkap Hasil Investigasi","84 Siswa Bangkalan Keracunan MBG, Satgas Ungkap Hasil Investigasi. Insiden keracunan massal menimpa 84 siswa SMAN 1 Kokop, Kecamatan Kokop, Bangkalan. Satgas MBG Bangkalan yang telah melakukan investigasi secara mendalam dengan cara meminta keterangan dari korban dan mengamankan sampel makanan.",negatif,0.9572
61bebe10f26c,Detik,2026-06-05,https://www.detik.com/sumut/berita/d-8517943/ucapan-selamat-eks-waka-bgn-sony-sanjaya-ke-nanik-usai-ditangkap-kejagung,Ucapan Selamat Eks Waka BGN Sony Sanjaya ke Nanik usai Ditangkap Kejagung,"Ucapan Selamat Eks Waka BGN Sony Sanjaya ke Nanik usai Ditangkap Kejagung. Ucapan Selamat Eks Waka BGN Sony Sanjaya ke Nanik usai Ditangkap Kejagung Jumat, 05 Jun 2026 02:00 WIB Jakarta - Mantan Wakil Kepala BGN, Sony Sonjaya, ditetapkan sebagai tersangka korupsi program MBG. Namun ia mengunggah ucapan selamat untuk Kepala BGN yang baru, Nanik S Deyang di Instagram.",negatif,0.9574
19cb6e196f5a,Detik,2026-06-05,https://finance.detik.com/berita-ekonomi-bisnis/d-8518465/4-gebrakan-bos-baru-bgn,4 Gebrakan Bos Baru BGN,4 Gebrakan Bos Baru BGN. Kepala Badan Gizi Nasional (BGN) Nanik Sudarti Deyang telah menyiapkan sejumlah rencana kerja yang berfokus pada efisiensi anggaran. Hal ini telah dikonsolidasikan secara internal di BGN usai dirinya diangkat sebagai Kepala Badan baru menggantikan Dadan Hindayana yang ditahan Kejagung akibat kasus korupsi.,netral,0.9575
0c3a61fcd803,Liputan6,2026-06-04,https://www.liputan6.com/news/read/7663245/prabowo-lantik-nanik-s-deyang-jadi-kepala-bgn-8-juni,Prabowo Lantik Nanik S Deyang Jadi Kepala BGN 8 Juni,"Prabowo Lantik Nanik S Deyang Jadi Kepala BGN 8 Juni. Liputan6.com, Jakarta - Presiden Prabowo Subianto akan melantik Nanik S Deyang sebagai Kepala Badan Gizi Nasional (BGN) pada Senin, 8 Juni 2026. Nanik menggantikan Dadan Hindayana yang menjadi tersangka kasus dugaan korupsi tata kelola Makan Bergizi Gratis (MBG).",netral,0.9583
7a593a557636,Suara,2026-06-04,https://www.suara.com/news/2026/06/04/164517/usut-korupsi-mbg-kejagung-buka-peluang-periksa-kepala-bgn-nanik-s-deyang,"Usut Korupsi MBG, Kejagung Buka Peluang Periksa Kepala BGN Nanik S Deyang","Usut Korupsi MBG, Kejagung Buka Peluang Periksa Kepala BGN Nanik S Deyang. - Kejagung menjadwalkan pemeriksaan saksi terkait dugaan korupsi tata kelola program Makan Bergizi Gratis di Badan Gizi Nasional. - Penyidik menetapkan Dadan Hindayana, Lodewyk Pusung, dan Sony Sonjaya sebagai tersangka korupsi yang merugikan keuangan negara melalui yayasan.",negatif,0.9585
49f52c681c63,Detik,2026-04-08,https://oto.detik.com/kendaraan-niaga/d-8435161/toyota-hilux-rangga-dikonversi-jadi-mobil-mbg-bisa-angkut-1-050-ompreng,"Toyota Hilux Rangga Dikonversi Jadi Mobil MBG, Bisa Angkut 1.050 Ompreng","Toyota Hilux Rangga Dikonversi Jadi Mobil MBG, Bisa Angkut 1.050 Ompreng. PT Toyota-Astra Motor (TAM) berpartisipasi dalam pameran kendaraan niaga Gaikindo Indonesia International Commercial Vehicle Expo (GIICOMVEC) pada 8-11 April 2026 di Hall B1-6 JIExpo Kemayoran, Jakarta. Toyota memamerkan salah satu model Hilux Rangga yang sudah dikonversi menjadi kendaraan pengangkut MBG (makan bergizi gratis).",positif,0.9586
4bea8c6d7b41,Suara,2026-06-04,https://www.suara.com/news/2026/06/04/180314/dpr-akan-perketat-pengawasan-bgn-usai-eks-pimpinan-jadi-tersangka-korupsi-mbg,DPR Akan Perketat Pengawasan BGN Usai Eks Pimpinan Jadi Tersangka Korupsi MBG.,DPR Akan Perketat Pengawasan BGN Usai Eks Pimpinan Jadi Tersangka Korupsi MBG.. - Kejaksaan Agung menetapkan tiga mantan pimpinan Badan Gizi Nasional sebagai tersangka korupsi pengadaan barang program Makan Bergizi Gratis. - Tiga tersangka diduga melakukan penggelembungan harga proyek yang merugikan keuangan negara selama periode tahun anggaran 2025 hingga 2026.,negatif,0.9587
95628d38f1cc,Tempo,2026-06-04,https://www.tempo.co/hukum/jaksa-belum-telusuri-dugaan-tppu-kasus-jual-beli-dapur-mbg-2242154,Jaksa Belum Telusuri Dugaan TPPU Kasus Jual Beli Dapur MBG,"Jaksa Belum Telusuri Dugaan TPPU Kasus Jual Beli Dapur MBG. PENYIDIK Kejaksaan Agung atau Kejagung menyatakan belum menelusuri dugaan tindak pidana pencucian uang (TPPU) dalam kasus dugaan korupsi program Makan Bergizi Gratis (MBG). Di perkara ini, jaksa baru menggali dugaan keterlibatan tiga mantan petinggi Badan Gizi Nasional (BGN) dalam sejumlah yayasan pengelola dapur MBG.",negatif,0.9588
bc79c73108a7,Detik,2026-06-03,https://inet.detik.com/law-and-policy/d-8516693/nanik-pimpin-bgn-meutya-soroti-peran-perempuan-di-level-strategis,"Nanik Pimpin BGN, Meutya Soroti Peran Perempuan di Level Strategis","Nanik Pimpin BGN, Meutya Soroti Peran Perempuan di Level Strategis. Menteri Komunikasi dan Digital (Menkomdigi) Meutya Hafid turut merespon terkait pergantian Kepala Badan Gizi Nasional (BGN) yang kini dipegang oleh Nanik S. Deyang.",positif,0.9588
2f3923b3618b,Detik,2026-05-07,https://www.detik.com/sumut/bisnis/d-8478329/ekonomi-aceh-tumbuh-4-09-mbg-rehab-pasca-bencana-jadi-pemicu,"Ekonomi Aceh Tumbuh 4,09%, MBG-Rehab Pasca Bencana Jadi Pemicu","Ekonomi Aceh Tumbuh 4,09%, MBG-Rehab Pasca Bencana Jadi Pemicu. Ekonomi Aceh pada triwulan I Tahun 2026 tumbuh 4,09 persen dibandingkan periode yang sama tahun lalu. Badan Pusat Statistik (BPS) mencatat ada sejumlah faktor pendorong pertumbuhan ekonomi di antaranya makan bergizi gratis (MBG) serta program rehabilitasi pasca bencana.",positif,0.9589
57f60a2033af,Detik,2026-06-01,https://www.detik.com/jabar/cirebon-raya/d-8513664/penjelasan-sppg-gunungmanik-majalangka-soal-dugaan-keracunan-mbg,Penjelasan SPPG Gunungmanik Majalangka soal Dugaan Keracunan MBG,"Penjelasan SPPG Gunungmanik Majalangka soal Dugaan Keracunan MBG. Pihak Satuan Pelayanan Pemenuhan Gizi (SPPG) di Desa Gunungmanik, Kecamatan Talaga, Kabupaten Majalengka, buka suara terkait puluhan penerima manfaat yang dilarikan ke fasilitas kesehatan usai menyantap menu Makan Bergizi Gratis (MBG) pada Jumat (29/5). Kepala SPPG Gunungmanik Dewi Andayani menilai, peristiwa tersebut diduga dipicu oleh waktu konsumsi makanan yang tidak sesuai dengan anjuran.",negatif,0.9592
95827bf4b034,Antara,2026-05-29,https://www.antaranews.com/berita/5586008/menkes-dijadwalkan-hadir-di-sorong-bahas-eliminasi-tbc-se-tanah-papua,"Menkes dijadwalkan hadir di Sorong, bahas eliminasi TBC se-Tanah Papua","Menkes dijadwalkan hadir di Sorong, bahas eliminasi TBC se-Tanah Papua. Semua kepala daerah akan membuat kesepakatan bersama untuk menghilangkan penyakit TBC yang selama ini masih dialami masyarakat di Papua, khususnya Papua Barat Daya Sorong (ANTARA) - Kota Sorong, Papua Barat Daya, menjadi tuan rumah kegiatan nasional pembahasan pemberantasan tuberkulosis (TBC) se-Tanah Papua yang diagendakan berlangsung pada 29-30 Mei 2026. Wali Kota Sorong Septinus Lobat di Sorong, Kamis, mengatakan kegiatan tersebut akan dihadiri sebanyak 42 kepala daerah dari seluruh wilayah Papua bersama perwakilan Kementerian dan Lembaga (K/l) terkait.",negatif,0.9593
05c7e928aabe,Suara,2026-06-05,https://www.suara.com/news/2026/06/05/074248/siap-buka-bukaan-sony-sanjaya-ajukan-jc-seret-nama-nama-besar-di-pusaran-korupsi-mbg,"Siap Buka-bukaan! Sony Sanjaya Ajukan JC, Seret Nama-nama Besar di Pusaran Korupsi MBG","Siap Buka-bukaan! Sony Sanjaya Ajukan JC, Seret Nama-nama Besar di Pusaran Korupsi MBG. - Mantan Wakil Kepala BGN Sony Sanjaya bersedia menjadi justice collaborator dalam kasus korupsi Program Makan Bergizi Gratis. - Keputusan ini disampaikan melalui kuasa hukum kepada Kejaksaan Agung guna mengungkap keterlibatan pihak eksekutif dan legislatif terkait.",negatif,0.9594
a8849b15008c,Antara,2026-05-29,https://www.antaranews.com/berita/5586785/mbg-komunikasi-pemerintah-dan-pertaruhan-kepercayaan-publik,"MBG, komunikasi Pemerintah, dan pertaruhan kepercayaan publik","MBG, komunikasi Pemerintah, dan pertaruhan kepercayaan publik. Salah satu yang banyak disorot warga adalah Program Makan Bergizi Gratis (MBG) Jakarta (ANTARA) - Dua dekade lalu, warga mengetahui program sosial pemerintah dari pengumuman di balai desa, papan informasi kelurahan, atau media massa. Pesan mengalir satu arah.",netral,0.9603
c631c8165bb9,Suara,2026-06-05,https://www.suara.com/news/2026/06/05/220927/presiden-punya-mata-dan-telinga-prabowo-pantau-terus-kasus-korupsi-imigrasi-dan-bgn,"'Presiden Punya Mata dan Telinga', Prabowo Pantau Terus Kasus Korupsi Imigrasi dan BGN","'Presiden Punya Mata dan Telinga', Prabowo Pantau Terus Kasus Korupsi Imigrasi dan BGN. - Presiden Prabowo memantau kasus korupsi di Direktorat Jenderal Imigrasi yang sedang ditangani oleh pihak Komisi Pemberantasan Korupsi. - KPK menetapkan Wakil Menteri Imigrasi Silmy Karim dan tujuh orang lainnya sebagai tersangka dugaan korupsi pengurusan izin tinggal.",negatif,0.9603
b2f8a5dbc7c2,Antara,2026-06-03,https://www.antaranews.com/berita/5593004/menkomdigi-kepala-bgn-tegaskan-peran-perempuan-di-program-nasional,Menkomdigi: Kepala BGN tegaskan peran perempuan di program nasional,Menkomdigi: Kepala BGN tegaskan peran perempuan di program nasional. Jakarta (ANTARA) - Menteri Komunikasi dan Digital (Menkomdigi) Meutya Hafid menilai penunjukan Nanik S. Deyang sebagai Kepala Kepala Badan Gizi Nasional (BGN) yang baru menegaskan peran perempuan dalam program strategis nasional untuk pemenuhan gizi anak-anak Indonesia.,positif,0.9608
10a253e458b9,Suara,2026-06-04,https://www.suara.com/video/2026/06/04/103105/detik-detik-eks-kepala-bgn-dadan-hindayana-diborgol-saat-penangkapan-di-rumahnya,Detik-detik Eks Kepala BGN Dadan Hindayana Diborgol saat Penangkapan di Rumahnya,"Detik-detik Eks Kepala BGN Dadan Hindayana Diborgol saat Penangkapan di Rumahnya. Suara.com - Mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana ditahan dan ditetapkan sebagai tersangka kasus korupsi oleh Kejaksaan Agung. Dadan diduga sudah melakukan mark up pengadaan motor listrik, televisi, sepatu di lingkungan BGN serta pengadaan SPPG atau dapur MBG.",negatif,0.9608
c20a4e1d6327,Tempo,2026-06-03,https://www.tempo.co/arsip/carut-marut-badan-gizi-nasional-2217792,Carut-Marut Badan Gizi Nasional | tempo.co,"Carut-Marut Badan Gizi Nasional | tempo.co. Foto 1 dari 6Dadan Hindayana pertama kali dilantik menjadi Kepala Badan Gizi Nasional (BGN) oleh Presiden Joko Widodo di Istana Negara, Jakarta, 19 Agustus 2024. Namun, pada 2 Juni 2026, Presiden Prabowo Subianto resmi mencopot Dadan Hindayana dan menunjuk Wakil Kepala BGN, Nanik S.",negatif,0.9609
a2d22c8f21da,Tempo,2026-01-17,https://www.tempo.co/foto/menu-mbg-2107737,Menu MBG | tempo.co,"Menu MBG | tempo.co. Foto 1 dari 1Menu makan bergizi gratis (MBG) di Sekolah Dasar Negeri Kalibaru 01 Pagi Cilincing, Jakarta Utara, pada 8 Januari 2026. Badan Gizi Nasional berencana melibatkan guru dan mahasiswa untuk mengajarkan materi tentang gizi dalam makan bergizi di sekolah-sekolah penerima program ini untuk meningkatkan pemahaman akan nilai gizi dalam menu MBG.",netral,0.9611
e953b2070497,Antara,2026-05-24,https://www.antaranews.com/berita/5580181/kemarin-program-mbg-serap-128-juta-pekerja-hingga-antisipasi-kemarau,"Kemarin, Program MBG serap 1,28 juta pekerja hingga antisipasi kemarau","Kemarin, Program MBG serap 1,28 juta pekerja hingga antisipasi kemarau. Jakarta (ANTARA) - Beberapa peristiwa humaniora terjadi di Tanah Air di sepanjang hari Sabtu (23/5). Di antaranya, Program MBG serap 1,28 juta pekerja gerakkan perekonomian nasional hingga BPBD Lombok Tengah siapkan 300 tangki air hadapi musim kemarau Berikut rangkuman berita selengkapnya yang masih menarik untuk dibaca.",positif,0.9613
cb5c9c05615f,Suara,2026-06-05,https://www.suara.com/lifestyle/2026/06/05/133500/dadan-hindayana-apakah-tni-ini-rekam-jejak-eks-kepala-bgn,Dadan Hindayana Apakah TNI? Ini Rekam Jejak Eks Kepala BGN,Dadan Hindayana Apakah TNI? Ini Rekam Jejak Eks Kepala BGN. - Dadan Hindayana menjabat sebagai Kepala Badan Gizi Nasional pertama sejak 19 Agustus 2024. - Presiden Prabowo Subianto mencopot jabatan Dadan Hindayana.,netral,0.9613
